id_SUJNzvtL4?_?XG_fWh2DTVElE	Alan_Thicke	isMarriedTo	Gloria_Loring	after	1970	before	1984
id_pBcQGcLNmr_?XG_JDus?ez8lV	Alaska_(singer)	isMarriedTo	Mario_Vaquerizo	after	1999	before	2011
id_7gQ6T??hVw_?XG_RxBZTI0Wx3	Alassane_Ouattara	isMarriedTo	Dominique_Folloroux-Ouattara	after	1991	before	-
id_LE5Yn6IF6!_?XG_6w8j877BQT	Alastair_Duncan_(actor)	isMarriedTo	Anna_Gunn	after	1990	before	2009
id_sF023FYW9k_?XG_TxDbP4id2l	Alben_W._Barkley	isMarriedTo	Jane_Hadley_Barkley	after	1949	before	1956
id_NwIXnpqhoO_?XG_8Q?E4H?42O	Albert_Brewer	isMarriedTo	Martha_Farmer_Brewer	after	1950	before	2006
id_Ed4ebcw!o9_?XG_Lqs4OO9jUi	Albert_Brooks	isMarriedTo	Kimberly_Brooks_(artist)	after	1997	before	-
id_sbCVliqDT2_?XG_yEWhT1MP9e	Albert_Einstein	isMarriedTo	Mileva_Marić	after	1903	before	1919
id_TGiU4F4LFy_?XG_mXix9VzCDW	Albert_Finney	isMarriedTo	Jane_Wenham_(actress)	after	1957	before	-
id_TGiU4F4LFy_?XG_JicAQRJucQ	Albert_Finney	isMarriedTo	Anouk_Aimée	after	1970	before	-
id_S0qX?WXEht_?XG_iY1o1cs!35	Albert_Gleizes	isMarriedTo	Juliette_Roche	after	1915	before	1953-06-23
id_SV2sEFXzwy_?XG_2?vNrtMUgf	Albert_IV,_Duke_of_Bavaria	isMarriedTo	Kunigunde_of_Austria	after	1465	before	1520
id_Tb5mDxe5?J_?XG_dS3Gk2L5zv	Alberto_Alonso	isMarriedTo	Alexandra_Denisova	after	1939	before	1944
id_ST!?4hJpDD_?XG_fUzCAZPqBx	Alberto_Calderón	isMarriedTo	Alexandra_Bellow	after	1989	before	-
id_fyPIEhF8x1_?XG_MjPZPh?ZAm	Alberto_Lattuada	isMarriedTo	Carla_Del_Poggio	after	1945	before	2005
id_0ClAy1fuAt_?XG_qWJB3topyt	Alberto_Moravia	isMarriedTo	Elsa_Morante	after	1941	before	1962
id_eVJnsHgs03_?XG_snfrT?HV3P	Albert_Parker_(director)	isMarriedTo	Margaret_Johnston	after	1946	before	-
id_AXzfyZamSi_?XG_4RzREBZfrB	Albert,_Prince_Consort	isMarriedTo	Queen_Victoria	after	1840	before	-
id_9B4WlzpaAg_?XG_E0U?1IBuKx	Albert_R._Broccoli	isMarriedTo	Gloria_Blondell	after	1940	before	1945
id_IjUg1kUfud_?XG_uxk2fV2kmL	Albert_Russell_(director)	isMarriedTo	Vola_Vale	after	1918	before	1926
id_3yTYePs3mm_?XG_KaLF55flAB	Albert_Salmi	isMarriedTo	Peggy_Ann_Garner	after	1956	before	1963
id_cxAXhubQaq_?XG_2gyFCteEhL	Aldo_Ray	isMarriedTo	Jeff_Donnell	after	1947	before	1953
id_vZ!9Y!UIR3_?XG_hz9u?lirG?	Alec_Douglas-Home	isMarriedTo	Elizabeth_Douglas-Home	after	1936-10-03	before	1990-09-13
id_EIDS4!pSBQ_?XG_qhv!UTk?QJ	Alec_Knight_(actor)	isMarriedTo	Mika_Tan	after	2004	before	2006
id_Hx3!HHdalZ_?XG_utMc0gunZM	Alec_Mazo	isMarriedTo	Edyta_Śliwińska	after	2007	before	-
